TransactionID,TransactionStartDateTime,TransactionEndDateTime,CardholderID,LocationID,TransactionTypeID,TransactionAmount
FC-2022-1000000799,1/2/2022 22:34,1/2/2022 22:38,FC-001-1015,FC-001,3,0
FC-2022-1000000800,1/2/2022 22:35,1/2/2022 22:40,FC-002-1016,FC-002,1,0
FC-2022-1000000801,1/2/2022 22:36,1/2/2022 22:41,FC-001-1009,FC-001,2,7000
FC-2022-1000000802,1/2/2022 22:37,1/2/2022 22:40,FC-005-1029,FC-005,1,0
FC-2022-1000000803,1/2/2022 22:38,1/2/2022 22:40,FC-005-1009,FC-005,4,10000
FC-2022-1000000804,1/2/2022 22:39,1/2/2022 22:42,FC-006-1032,FC-006,1,9000
FC-2022-1000000805,1/2/2022 22:39,1/2/2022 22:41,FC-001-1010,FC-001,1,10000
FC-2022-1000000806,1/2/2022 22:43,1/2/2022 22:50,FC-003-1011,FC-003,1,50000
FC-2022-1000000807,1/2/2022 22:43,1/2/2022 22:47,FC-005-1031,FC-005,1,50000
FC-2022-1000000808,1/2/2022 22:50,1/2/2022 22:57,FC-001-1038,FC-001,2,6000
FC-2022-1000000809,1/2/2022 22:51,1/2/2022 22:54,FC-004-1041,FC-004,1,9000
FC-2022-1000000810,1/2/2022 22:56,1/2/2022 22:58,FC-001-1002,FC-001,3,0
FC-2022-1000000811,1/2/2022 22:58,1/2/2022 23:02,FC-004-1029,FC-004,4,1000
FC-2022-1000000812,1/2/2022 22:58,1/2/2022 23:06,FC-005-1004,FC-005,2,10000
FC-2022-1000000813,1/2/2022 22:59,1/2/2022 23:02,FC-005-1013,FC-005,1,50000
FC-2022-1000000814,1/2/2022 22:59,1/2/2022 23:01,FC-005-1018,FC-005,4,20000
FC-2022-1000000815,1/2/2022 23:00,1/2/2022 23:07,FC-002-1022,FC-002,1,20000
FC-2022-1000000816,1/2/2022 23:02,1/2/2022 23:05,FC-005-1033,FC-005,2,20000
FC-2022-1000000817,1/2/2022 23:04,1/2/2022 23:08,FC-001-1016,FC-001,4,20000
FC-2022-1000000818,1/2/2022 23:06,1/2/2022 23:09,FC-002-1035,FC-002,4,0
FC-2022-1000000819,1/2/2022 23:07,1/2/2022 23:11,FC-001-1034,FC-001,1,7000
FC-2022-1000000820,1/2/2022 23:08,1/2/2022 23:12,FC-005-1040,FC-005,4,3000
FC-2022-1000000821,1/2/2022 23:09,1/2/2022 23:14,FC-006-1022,FC-006,4,100000
FC-2022-1000000822,1/2/2022 23:12,1/2/2022 23:18,FC-001-1047,FC-001,2,20000
FC-2022-1000000823,1/2/2022 23:13,1/2/2022 23:15,FC-003-1014,FC-003,1,50000
FC-2022-1000000824,1/2/2022 23:15,1/2/2022 23:19,FC-003-1014,FC-003,4,50000
FC-2022-1000000825,1/2/2022 23:16,1/2/2022 23:22,FC-005-1018,FC-005,1,7000
FC-2022-1000000826,1/2/2022 23:17,1/2/2022 23:20,FC-003-1026,FC-003,1,50000
FC-2022-1000000827,1/2/2022 23:23,1/2/2022 23:25,FC-001-1042,FC-001,1,50000
FC-2022-1000000828,1/2/2022 23:25,1/2/2022 23:31,FC-006-1022,FC-006,1,10000
FC-2022-1000000829,1/2/2022 23:28,1/2/2022 23:30,FC-006-1011,FC-006,4,3000
FC-2022-1000000830,1/2/2022 23:28,1/2/2022 23:35,FC-002-1029,FC-002,2,3000
FC-2022-1000000831,1/2/2022 23:30,1/2/2022 23:32,FC-006-1032,FC-006,4,7000
FC-2022-1000000832,1/2/2022 23:30,1/2/2022 23:32,FC-001-1045,FC-001,1,20000
FC-2022-1000000833,1/2/2022 23:31,1/2/2022 23:35,FC-005-1008,FC-005,1,20000
FC-2022-1000000834,1/2/2022 23:34,1/2/2022 23:41,FC-006-1018,FC-006,1,10000
FC-2022-1000000835,1/2/2022 23:34,1/2/2022 23:36,FC-004-1038,FC-004,3,0
FC-2022-1000000836,1/2/2022 23:36,1/2/2022 23:39,FC-005-1044,FC-005,4,50000
FC-2022-1000000837,1/2/2022 23:37,1/2/2022 23:39,FC-003-1023,FC-003,4,50000
FC-2022-1000000838,1/2/2022 23:39,1/2/2022 23:43,FC-004-1003,FC-004,4,10000
FC-2022-1000000839,1/2/2022 23:41,1/2/2022 23:46,FC-004-1040,FC-004,2,20000
FC-2022-1000000840,1/2/2022 23:42,1/2/2022 23:48,FC-004-1016,FC-004,1,0
FC-2022-1000000841,1/2/2022 23:42,1/2/2022 23:45,FC-002-1042,FC-002,3,0
FC-2022-1000000842,1/2/2022 23:42,1/2/2022 23:45,FC-001-1040,FC-001,4,10000
FC-2022-1000000843,1/2/2022 23:43,1/2/2022 23:47,FC-005-1014,FC-005,1,50000
FC-2022-1000000844,1/2/2022 23:46,1/2/2022 23:49,FC-001-1013,FC-001,3,0
FC-2022-1000000845,1/2/2022 23:52,1/2/2022 23:59,FC-001-1018,FC-001,1,0
FC-2022-1000000846,1/2/2022 23:58,1/2/2022 23:59,FC-005-1002,FC-005,3,0
FC-2022-1000000847,1/3/2022 5:48,1/3/2022 5:54,FC-001-1044,FC-001,2,10000
FC-2022-1000000848,1/3/2022 5:48,1/3/2022 5:51,FC-003-1021,FC-003,3,0
FC-2022-1000000849,1/3/2022 6:02,1/3/2022 6:07,FC-004-1035,FC-004,2,10000
FC-2022-1000000850,1/3/2022 6:07,1/3/2022 6:11,FC-005-1043,FC-005,1,50000
FC-2022-1000000851,1/3/2022 6:12,1/3/2022 6:15,FC-001-1021,FC-001,1,50000
FC-2022-1000000852,1/3/2022 7:02,1/3/2022 7:04,FC-002-1037,FC-002,1,1000
FC-2022-1000000853,1/3/2022 7:03,1/3/2022 7:07,FC-001-1032,FC-001,3,0
FC-2022-1000000854,1/3/2022 7:08,1/3/2022 7:15,FC-001-1012,FC-001,1,10000
FC-2022-1000000855,1/3/2022 7:11,1/3/2022 7:15,FC-004-1015,FC-004,3,0
FC-2022-1000000856,1/3/2022 7:11,1/3/2022 7:13,FC-006-1024,FC-006,3,0
FC-2022-1000000857,1/3/2022 7:12,1/3/2022 7:18,FC-001-1001,FC-001,1,50000
FC-2022-1000000858,1/3/2022 7:17,1/3/2022 7:22,FC-005-1001,FC-005,4,50000
FC-2022-1000000859,1/3/2022 7:18,1/3/2022 7:21,FC-005-1020,FC-005,1,3000
FC-2022-1000000860,1/3/2022 7:19,1/3/2022 7:24,FC-006-1017,FC-006,4,50000
FC-2022-1000000861,1/3/2022 7:19,1/3/2022 7:24,FC-004-1014,FC-004,2,10000
FC-2022-1000000862,1/3/2022 7:20,1/3/2022 7:27,FC-003-1008,FC-003,1,7000
FC-2022-1000000863,1/3/2022 7:21,1/3/2022 7:26,FC-005-1033,FC-005,4,10000
FC-2022-1000000864,1/3/2022 7:23,1/3/2022 7:27,FC-004-1003,FC-004,1,50000
FC-2022-1000000865,1/3/2022 7:23,1/3/2022 7:30,FC-005-1034,FC-005,1,5000
FC-2022-1000000866,1/3/2022 7:26,1/3/2022 7:32,FC-006-1023,FC-006,1,4000
FC-2022-1000000867,1/3/2022 7:31,1/3/2022 7:38,FC-004-1041,FC-004,1,50000
FC-2022-1000000868,1/3/2022 7:36,1/3/2022 7:40,FC-004-1039,FC-004,4,0
FC-2022-1000000869,1/3/2022 7:45,1/3/2022 7:52,FC-004-1032,FC-004,1,6000
FC-2022-1000000870,1/3/2022 7:46,1/3/2022 7:50,FC-003-1030,FC-003,1,10000
FC-2022-1000000871,1/3/2022 7:51,1/3/2022 7:56,FC-006-1006,FC-006,1,10000
FC-2022-1000000872,1/3/2022 8:00,1/3/2022 8:05,FC-005-1042,FC-005,1,0
FC-2022-1000000873,1/3/2022 8:05,1/3/2022 8:11,FC-005-1031,FC-005,1,7000
FC-2022-1000000874,1/3/2022 8:11,1/3/2022 8:18,FC-001-1032,FC-001,1,10000
FC-2022-1000000875,1/3/2022 8:13,1/3/2022 8:20,FC-005-1039,FC-005,2,6000
FC-2022-1000000876,1/3/2022 8:18,1/3/2022 8:23,FC-005-1042,FC-005,1,1000
FC-2022-1000000877,1/3/2022 8:19,1/3/2022 8:24,FC-006-1016,FC-006,4,50000
FC-2022-1000000878,1/3/2022 8:20,1/3/2022 8:22,FC-002-1014,FC-002,1,0
FC-2022-1000000879,1/3/2022 8:28,1/3/2022 8:34,FC-003-1005,FC-003,1,6000
FC-2022-1000000880,1/3/2022 8:31,1/3/2022 8:37,FC-001-1012,FC-001,2,5000
FC-2022-1000000881,1/3/2022 8:32,1/3/2022 8:37,FC-001-1044,FC-001,4,10000
FC-2022-1000000882,1/3/2022 8:35,1/3/2022 8:37,FC-002-1039,FC-002,4,10000
FC-2022-1000000883,1/3/2022 8:59,1/3/2022 9:04,FC-002-1015,FC-002,1,20000
FC-2022-1000000884,1/3/2022 8:59,1/3/2022 9:04,FC-006-1015,FC-006,1,50000
FC-2022-1000000885,1/3/2022 9:01,1/3/2022 9:03,FC-006-1034,FC-006,4,4000
FC-2022-1000000886,1/3/2022 9:08,1/3/2022 9:13,FC-002-1022,FC-002,1,20000
FC-2022-1000000887,1/3/2022 9:11,1/3/2022 9:16,FC-003-1002,FC-003,2,1000
FC-2022-1000000888,1/3/2022 9:11,1/3/2022 9:18,FC-001-1034,FC-001,1,50000
FC-2022-1000000889,1/3/2022 9:15,1/3/2022 9:22,FC-004-1024,FC-004,2,20000
FC-2022-1000000890,1/3/2022 9:15,1/3/2022 9:17,FC-005-1040,FC-005,1,7000
FC-2022-1000000891,1/3/2022 9:16,1/3/2022 9:20,FC-004-1013,FC-004,4,7000
FC-2022-1000000892,1/3/2022 9:17,1/3/2022 9:20,FC-001-1011,FC-001,1,50000
FC-2022-1000000893,1/3/2022 9:17,1/3/2022 9:24,FC-005-1021,FC-005,1,20000
FC-2022-1000000894,1/3/2022 9:18,1/3/2022 9:22,FC-005-1044,FC-005,1,100000
FC-2022-1000000895,1/3/2022 9:21,1/3/2022 9:23,FC-004-1015,FC-004,4,9000
FC-2022-1000000896,1/3/2022 9:26,1/3/2022 9:31,FC-003-1006,FC-003,4,10000
FC-2022-1000000897,1/3/2022 9:27,1/3/2022 9:30,FC-005-1001,FC-005,1,6000
FC-2022-1000000898,1/3/2022 9:29,1/3/2022 9:34,FC-004-1036,FC-004,2,0
FC-2022-1000000899,1/3/2022 9:29,1/3/2022 9:36,FC-004-1009,FC-004,1,50000
FC-2022-1000000900,1/3/2022 9:29,1/3/2022 9:35,FC-004-1027,FC-004,1,50000
FC-2022-1000000901,1/3/2022 9:31,1/3/2022 9:38,FC-004-1026,FC-004,1,50000
FC-2022-1000000902,1/3/2022 9:31,1/3/2022 9:35,FC-002-1021,FC-002,4,10000
FC-2022-1000000903,1/3/2022 9:33,1/3/2022 9:36,FC-002-1006,FC-002,1,0
FC-2022-1000000904,1/3/2022 9:34,1/3/2022 9:39,FC-002-1016,FC-002,2,6000
FC-2022-1000000905,1/3/2022 9:34,1/3/2022 9:36,FC-003-1023,FC-003,4,10000
FC-2022-1000000906,1/3/2022 9:41,1/3/2022 9:45,FC-006-1018,FC-006,1,7000
FC-2022-1000000907,1/3/2022 9:46,1/3/2022 9:48,FC-001-1005,FC-001,1,20000
FC-2022-1000000908,1/3/2022 9:48,1/3/2022 9:52,FC-004-1010,FC-004,1,50000
FC-2022-1000000909,1/3/2022 9:52,1/3/2022 9:56,FC-006-1017,FC-006,4,50000
FC-2022-1000000910,1/3/2022 9:52,1/3/2022 9:56,FC-004-1036,FC-004,4,50000
FC-2022-1000000911,1/3/2022 9:55,1/3/2022 9:59,FC-001-1047,FC-001,1,8000
FC-2022-1000000912,1/3/2022 10:08,1/3/2022 10:10,FC-001-1009,FC-001,4,7000
FC-2022-1000000913,1/3/2022 10:13,1/3/2022 10:17,FC-002-1020,FC-002,1,1000
FC-2022-1000000914,1/3/2022 10:17,1/3/2022 10:23,FC-005-1027,FC-005,1,1000
FC-2022-1000000915,1/3/2022 10:19,1/3/2022 10:25,FC-002-1030,FC-002,1,7000
FC-2022-1000000916,1/3/2022 10:20,1/3/2022 10:23,FC-001-1011,FC-001,1,50000
FC-2022-1000000917,1/3/2022 10:24,1/3/2022 10:28,FC-003-1022,FC-003,1,50000
FC-2022-1000000918,1/3/2022 10:24,1/3/2022 10:28,FC-003-1021,FC-003,3,0
FC-2022-1000000919,1/3/2022 10:36,1/3/2022 10:38,FC-004-1014,FC-004,4,20000
FC-2022-1000000920,1/3/2022 10:37,1/3/2022 10:41,FC-001-1011,FC-001,4,3000
FC-2022-1000000921,1/3/2022 10:42,1/3/2022 10:43,FC-002-1037,FC-002,3,0
FC-2022-1000000922,1/3/2022 10:43,1/3/2022 10:46,FC-001-1015,FC-001,4,9000
FC-2022-1000000923,1/3/2022 10:44,1/3/2022 10:50,FC-001-1036,FC-001,2,1000
FC-2022-1000000924,1/3/2022 10:45,1/3/2022 10:49,FC-001-1007,FC-001,1,100000
FC-2022-1000000925,1/3/2022 10:46,1/3/2022 10:48,FC-001-1037,FC-001,4,50000
FC-2022-1000000926,1/3/2022 10:55,1/3/2022 11:00,FC-003-1025,FC-003,4,10000
FC-2022-1000000927,1/3/2022 10:55,1/3/2022 10:57,FC-005-1016,FC-005,4,20000
FC-2022-1000000928,1/3/2022 10:58,1/3/2022 11:06,FC-001-1013,FC-001,2,5000
FC-2022-1000000929,1/3/2022 10:58,1/3/2022 11:02,FC-003-1017,FC-003,4,50000
FC-2022-1000000930,1/3/2022 11:05,1/3/2022 11:07,FC-006-1006,FC-006,4,50000
FC-2022-1000000931,1/3/2022 11:08,1/3/2022 11:13,FC-004-1040,FC-004,4,8000
FC-2022-1000000932,1/3/2022 11:14,1/3/2022 11:21,FC-001-1039,FC-001,1,50000
FC-2022-1000000933,1/3/2022 11:16,1/3/2022 11:21,FC-006-1010,FC-006,1,50000
FC-2022-1000000934,1/3/2022 11:17,1/3/2022 11:20,FC-006-1036,FC-006,1,1000
FC-2022-1000000935,1/3/2022 11:18,1/3/2022 11:23,FC-006-1010,FC-006,4,0
FC-2022-1000000936,1/3/2022 11:19,1/3/2022 11:26,FC-003-1004,FC-003,1,10000
FC-2022-1000000937,1/3/2022 11:21,1/3/2022 11:25,FC-002-1047,FC-002,4,50000
FC-2022-1000000938,1/3/2022 11:25,1/3/2022 11:27,FC-002-1031,FC-002,1,50000
FC-2022-1000000939,1/3/2022 11:25,1/3/2022 11:27,FC-002-1048,FC-002,1,50000
FC-2022-1000000940,1/3/2022 11:25,1/3/2022 11:27,FC-004-1035,FC-004,4,20000
FC-2022-1000000941,1/3/2022 11:28,1/3/2022 11:34,FC-003-1006,FC-003,2,5000
FC-2022-1000000942,1/3/2022 11:29,1/3/2022 11:33,FC-006-1009,FC-006,3,0
FC-2022-1000000943,1/3/2022 11:31,1/3/2022 11:35,FC-006-1015,FC-006,4,50000
FC-2022-1000000944,1/3/2022 11:34,1/3/2022 11:37,FC-003-1008,FC-003,1,8000
FC-2022-1000000945,1/3/2022 11:38,1/3/2022 11:41,FC-001-1007,FC-001,1,7000
FC-2022-1000000946,1/3/2022 11:38,1/3/2022 11:42,FC-002-1002,FC-002,1,8000
FC-2022-1000000947,1/3/2022 11:41,1/3/2022 11:45,FC-001-1005,FC-001,1,20000
FC-2022-1000000948,1/3/2022 11:41,1/3/2022 11:43,FC-005-1025,FC-005,3,0
FC-2022-1000000949,1/3/2022 11:45,1/3/2022 11:48,FC-005-1031,FC-005,1,50000
FC-2022-1000000950,1/3/2022 11:47,1/3/2022 11:51,FC-002-1015,FC-002,1,1000
FC-2022-1000000951,1/3/2022 11:49,1/3/2022 11:54,FC-004-1040,FC-004,1,10000
FC-2022-1000000952,1/3/2022 11:50,1/3/2022 11:54,FC-005-1016,FC-005,1,1000
FC-2022-1000000953,1/3/2022 11:51,1/3/2022 11:59,FC-001-1041,FC-001,2,10000
FC-2022-1000000954,1/3/2022 11:55,1/3/2022 11:57,FC-002-1020,FC-002,1,10000
FC-2022-1000000955,1/3/2022 11:57,1/3/2022 11:59,FC-006-1027,FC-006,4,10000
FC-2022-1000000956,1/3/2022 11:59,1/3/2022 12:06,FC-005-1018,FC-005,2,20000
FC-2022-1000000957,1/3/2022 12:03,1/3/2022 12:08,FC-001-1042,FC-001,2,20000
FC-2022-1000000958,1/3/2022 12:08,1/3/2022 12:10,FC-002-1032,FC-002,1,50000
FC-2022-1000000959,1/3/2022 12:19,1/3/2022 12:24,FC-005-1004,FC-005,1,10000
FC-2022-1000000960,1/3/2022 12:19,1/3/2022 12:21,FC-001-1008,FC-001,4,7000
FC-2022-1000000961,1/3/2022 12:19,1/3/2022 12:23,FC-001-1008,FC-001,4,0
FC-2022-1000000962,1/3/2022 12:20,1/3/2022 12:23,FC-006-1001,FC-006,2,20000
FC-2022-1000000963,1/3/2022 12:24,1/3/2022 12:27,FC-002-1023,FC-002,1,4000
FC-2022-1000000964,1/3/2022 12:25,1/3/2022 12:28,FC-003-1025,FC-003,4,50000
FC-2022-1000000965,1/3/2022 12:25,1/3/2022 12:28,FC-004-1019,FC-004,4,50000
FC-2022-1000000966,1/3/2022 12:28,1/3/2022 12:31,FC-004-1033,FC-004,1,20000
FC-2022-1000000967,1/3/2022 12:29,1/3/2022 12:34,FC-005-1012,FC-005,4,50000
FC-2022-1000000968,1/3/2022 12:30,1/3/2022 12:32,FC-003-1032,FC-003,4,0
FC-2022-1000000969,1/3/2022 12:33,1/3/2022 12:38,FC-003-1027,FC-003,4,0
FC-2022-1000000970,1/3/2022 12:38,1/3/2022 12:40,FC-001-1036,FC-001,3,0
FC-2022-1000000971,1/3/2022 12:41,1/3/2022 12:45,FC-001-1021,FC-001,1,10000
FC-2022-1000000972,1/3/2022 12:42,1/3/2022 12:48,FC-003-1006,FC-003,1,5000
FC-2022-1000000973,1/3/2022 12:43,1/3/2022 12:46,FC-003-1024,FC-003,4,20000
FC-2022-1000000974,1/3/2022 12:53,1/3/2022 12:58,FC-006-1021,FC-006,1,9000
FC-2022-1000000975,1/3/2022 12:54,1/3/2022 13:01,FC-001-1027,FC-001,1,100000
FC-2022-1000000976,1/3/2022 12:54,1/3/2022 12:58,FC-006-1031,FC-006,1,10000
FC-2022-1000000977,1/3/2022 12:55,1/3/2022 12:58,FC-002-1013,FC-002,1,10000
FC-2022-1000000978,1/3/2022 12:58,1/3/2022 13:00,FC-004-1002,FC-004,1,20000
FC-2022-1000000979,1/3/2022 13:03,1/3/2022 13:07,FC-001-1020,FC-001,3,0
FC-2022-1000000980,1/3/2022 13:05,1/3/2022 13:07,FC-003-1025,FC-003,3,0
FC-2022-1000000981,1/3/2022 13:05,1/3/2022 13:11,FC-004-1028,FC-004,1,100000
FC-2022-1000000982,1/3/2022 13:06,1/3/2022 13:10,FC-001-1019,FC-001,1,10000
FC-2022-1000000983,1/3/2022 13:06,1/3/2022 13:11,FC-005-1031,FC-005,2,20000
FC-2022-1000000984,1/3/2022 13:07,1/3/2022 13:10,FC-006-1014,FC-006,4,4000
FC-2022-1000000985,1/3/2022 13:13,1/3/2022 13:19,FC-002-1037,FC-002,1,50000
FC-2022-1000000986,1/3/2022 13:16,1/3/2022 13:22,FC-005-1044,FC-005,1,20000
FC-2022-1000000987,1/3/2022 13:17,1/3/2022 13:20,FC-001-1009,FC-001,3,0
FC-2022-1000000988,1/3/2022 13:19,1/3/2022 13:24,FC-001-1002,FC-001,1,10000
FC-2022-1000000989,1/3/2022 13:20,1/3/2022 13:22,FC-002-1019,FC-002,1,20000
FC-2022-1000000990,1/3/2022 13:22,1/3/2022 13:28,FC-005-1031,FC-005,1,50000
FC-2022-1000000991,1/3/2022 13:24,1/3/2022 13:31,FC-003-1020,FC-003,1,50000
FC-2022-1000000992,1/3/2022 13:25,1/3/2022 13:28,FC-001-1036,FC-001,4,50000
FC-2022-1000000993,1/3/2022 13:29,1/3/2022 13:32,FC-001-1032,FC-001,1,50000
FC-2022-1000000994,1/3/2022 13:29,1/3/2022 13:33,FC-001-1029,FC-001,1,10000
FC-2022-1000000995,1/3/2022 13:30,1/3/2022 13:33,FC-004-1002,FC-004,1,20000
FC-2022-1000000996,1/3/2022 13:35,1/3/2022 13:42,FC-002-1045,FC-002,1,0
FC-2022-1000000997,1/3/2022 13:37,1/3/2022 13:40,FC-002-1001,FC-002,3,0
FC-2022-1000000998,1/3/2022 13:41,1/3/2022 13:45,FC-001-1001,FC-001,4,50000
FC-2022-1000000999,1/3/2022 13:45,1/3/2022 13:49,FC-003-1031,FC-003,4,50000
FC-2022-1000001000,1/3/2022 13:47,1/3/2022 13:52,FC-003-1017,FC-003,1,50000
FC-2022-1000001001,1/3/2022 13:49,1/3/2022 13:55,FC-001-1046,FC-001,2,20000
FC-2022-1000001002,1/3/2022 13:51,1/3/2022 13:54,FC-002-1028,FC-002,4,9000
FC-2022-1000001003,1/3/2022 13:56,1/3/2022 14:00,FC-004-1020,FC-004,1,20000
FC-2022-1000001004,1/3/2022 14:01,1/3/2022 14:07,FC-006-1015,FC-006,1,10000
FC-2022-1000001005,1/3/2022 14:05,1/3/2022 14:10,FC-001-1036,FC-001,2,20000
FC-2022-1000001006,1/3/2022 14:07,1/3/2022 14:11,FC-003-1019,FC-003,2,20000
FC-2022-1000001007,1/3/2022 14:09,1/3/2022 14:13,FC-006-1027,FC-006,2,20000
FC-2022-1000001008,1/3/2022 14:10,1/3/2022 14:16,FC-001-1008,FC-001,1,10000
FC-2022-1000001009,1/3/2022 14:15,1/3/2022 14:18,FC-005-1009,FC-005,1,6000
FC-2022-1000001010,1/3/2022 14:21,1/3/2022 14:26,FC-005-1030,FC-005,4,4000
FC-2022-1000001011,1/3/2022 14:27,1/3/2022 14:33,FC-002-1025,FC-002,1,10000
FC-2022-1000001012,1/3/2022 14:29,1/3/2022 14:36,FC-005-1002,FC-005,1,50000
FC-2022-1000001013,1/3/2022 14:35,1/3/2022 14:41,FC-005-1038,FC-005,1,50000
FC-2022-1000001014,1/3/2022 14:37,1/3/2022 14:41,FC-001-1002,FC-001,2,8000
FC-2022-1000001015,1/3/2022 14:49,1/3/2022 14:53,FC-005-1014,FC-005,2,6000
FC-2022-1000001016,1/3/2022 14:57,1/3/2022 15:02,FC-002-1029,FC-002,4,4000
FC-2022-1000001017,1/3/2022 15:00,1/3/2022 15:02,FC-005-1033,FC-005,1,50000
FC-2022-1000001018,1/3/2022 15:06,1/3/2022 15:11,FC-003-1019,FC-003,1,10000
FC-2022-1000001019,1/3/2022 15:06,1/3/2022 15:11,FC-001-1012,FC-001,1,9000
FC-2022-1000001020,1/3/2022 15:06,1/3/2022 15:08,FC-002-1010,FC-002,1,100000
FC-2022-1000001021,1/3/2022 15:07,1/3/2022 15:14,FC-004-1012,FC-004,1,0
FC-2022-1000001022,1/3/2022 15:08,1/3/2022 15:10,FC-003-1024,FC-003,4,100000
FC-2022-1000001023,1/3/2022 15:11,1/3/2022 15:17,FC-004-1024,FC-004,2,20000
FC-2022-1000001024,1/3/2022 15:14,1/3/2022 15:19,FC-006-1002,FC-006,1,10000
FC-2022-1000001025,1/3/2022 15:17,1/3/2022 15:19,FC-001-1035,FC-001,4,50000
FC-2022-1000001026,1/3/2022 15:18,1/3/2022 15:25,FC-001-1047,FC-001,1,0
FC-2022-1000001027,1/3/2022 15:18,1/3/2022 15:22,FC-003-1025,FC-003,4,50000
FC-2022-1000001028,1/3/2022 15:21,1/3/2022 15:24,FC-004-1002,FC-004,1,0
FC-2022-1000001029,1/3/2022 15:21,1/3/2022 15:25,FC-003-1018,FC-003,4,20000
FC-2022-1000001030,1/3/2022 15:40,1/3/2022 15:46,FC-004-1016,FC-004,1,8000
FC-2022-1000001031,1/3/2022 15:41,1/3/2022 15:47,FC-006-1022,FC-006,1,10000
FC-2022-1000001032,1/3/2022 15:41,1/3/2022 15:44,FC-004-1023,FC-004,1,50000
FC-2022-1000001033,1/3/2022 15:47,1/3/2022 15:53,FC-006-1002,FC-006,1,10000
FC-2022-1000001034,1/3/2022 15:48,1/3/2022 15:51,FC-004-1038,FC-004,1,10000
FC-2022-1000001035,1/3/2022 15:48,1/3/2022 15:50,FC-002-1032,FC-002,3,0
FC-2022-1000001036,1/3/2022 15:52,1/3/2022 15:54,FC-001-1012,FC-001,4,5000
FC-2022-1000001037,1/3/2022 15:54,1/3/2022 15:57,FC-004-1012,FC-004,1,3000
FC-2022-1000001038,1/3/2022 15:54,1/3/2022 15:55,FC-003-1022,FC-003,3,0
FC-2022-1000001039,1/3/2022 15:55,1/3/2022 15:59,FC-004-1023,FC-004,3,0
FC-2022-1000001040,1/3/2022 15:56,1/3/2022 16:04,FC-002-1015,FC-002,2,5000
FC-2022-1000001041,1/3/2022 15:56,1/3/2022 15:58,FC-006-1012,FC-006,1,20000
FC-2022-1000001042,1/3/2022 15:57,1/3/2022 16:01,FC-003-1033,FC-003,2,10000
FC-2022-1000001043,1/3/2022 15:58,1/3/2022 16:01,FC-001-1031,FC-001,4,50000
FC-2022-1000001044,1/3/2022 15:58,1/3/2022 16:03,FC-006-1036,FC-006,4,6000
FC-2022-1000001045,1/3/2022 15:59,1/3/2022 16:03,FC-002-1041,FC-002,1,50000
FC-2022-1000001046,1/3/2022 16:04,1/3/2022 16:07,FC-002-1045,FC-002,4,8000
FC-2022-1000001047,1/3/2022 16:08,1/3/2022 16:11,FC-001-1042,FC-001,4,7000
FC-2022-1000001048,1/3/2022 16:13,1/3/2022 16:15,FC-003-1018,FC-003,4,50000
FC-2022-1000001049,1/3/2022 16:18,1/3/2022 16:20,FC-003-1031,FC-003,1,20000
FC-2022-1000001050,1/3/2022 16:19,1/3/2022 16:23,FC-001-1028,FC-001,4,4000
FC-2022-1000001051,1/3/2022 16:24,1/3/2022 16:28,FC-006-1013,FC-006,2,3000
FC-2022-1000001052,1/3/2022 16:27,1/3/2022 16:31,FC-003-1027,FC-003,1,8000
FC-2022-1000001053,1/3/2022 16:27,1/3/2022 16:34,FC-002-1044,FC-002,1,20000
FC-2022-1000001054,1/3/2022 16:32,1/3/2022 16:33,FC-006-1032,FC-006,3,0
FC-2022-1000001055,1/3/2022 16:33,1/3/2022 16:38,FC-001-1025,FC-001,4,10000
FC-2022-1000001056,1/3/2022 16:34,1/3/2022 16:37,FC-004-1024,FC-004,4,10000
FC-2022-1000001057,1/3/2022 16:35,1/3/2022 16:39,FC-003-1030,FC-003,4,50000
FC-2022-1000001058,1/3/2022 16:36,1/3/2022 16:40,FC-004-1001,FC-004,2,10000
FC-2022-1000001059,1/3/2022 16:40,1/3/2022 16:41,FC-006-1002,FC-006,3,0
FC-2022-1000001060,1/3/2022 16:42,1/3/2022 16:47,FC-002-1038,FC-002,1,1000
FC-2022-1000001061,1/3/2022 16:42,1/3/2022 16:49,FC-002-1031,FC-002,1,50000
FC-2022-1000001062,1/3/2022 16:44,1/3/2022 16:49,FC-005-1018,FC-005,1,7000
FC-2022-1000001063,1/3/2022 16:49,1/3/2022 16:51,FC-001-1043,FC-001,4,10000
FC-2022-1000001064,1/3/2022 16:50,1/3/2022 16:54,FC-005-1002,FC-005,4,10000
FC-2022-1000001065,1/3/2022 16:51,1/3/2022 16:54,FC-005-1031,FC-005,1,10000
FC-2022-1000001066,1/3/2022 16:57,1/3/2022 17:01,FC-006-1020,FC-006,1,50000
FC-2022-1000001067,1/3/2022 17:00,1/3/2022 17:05,FC-004-1029,FC-004,4,9000
FC-2022-1000001068,1/3/2022 17:02,1/3/2022 17:09,FC-001-1013,FC-001,1,100000
FC-2022-1000001069,1/3/2022 17:02,1/3/2022 17:06,FC-002-1002,FC-002,3,0
FC-2022-1000001070,1/3/2022 17:04,1/3/2022 17:09,FC-005-1039,FC-005,1,10000
FC-2022-1000001071,1/3/2022 17:09,1/3/2022 17:14,FC-004-1037,FC-004,1,20000
FC-2022-1000001072,1/3/2022 17:11,1/3/2022 17:16,FC-002-1033,FC-002,2,10000
